filter,benchmark,noise_level,information_retention,jaccard,average_betweenness_original,average_betweenness_filtered,average_degree_original,average_degree_filtered,average_clustering_original,average_clustering_filtered,average_path_length_original,average_path_length_filtered,diameter_original,diameter_filtered,average_closeness_original,average_closeness_filtered,global_efficiency_original,global_efficiency_filtered,degree_assortativity_original,degree_assortativity_filtered,density_original,density_filtered,transitivity_original,transitivity_filtered,degree_variance_original,degree_variance_filtered,maximum_degree_original,maximum_degree_filtered,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,RMSE,filename,weighted
random_edge_sparsifier,bench_noise_filtering,0.4,0.3906992104005229,0.3910648714810281,0.0044192574075562,0.0049173759124656,4.5588235294117645,3.797794117647059,0.1689145642288906,0.0386937235975396,3.3952375148954608,,8.0,,0.3024244290915899,0.225312006987903,0.3216128140937868,0.2425917335582331,-0.2422444185604365,-0.0813800687402035,0.0083956234427472,0.0069940959809338,0.1204119850187265,0.0463859910581222,101.57006920415222,28.84514219290658,107,58,639,146062,394,601,0.6185866408518877,0.5153225806451613,0.5622525296964365,0.082078077136334,57222854461efe0c7a675bb4_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.5,0.4042096106327849,0.3514986376021798,0.0044192574075562,0.0047675468629889,4.5588235294117645,4.5588235294117645,0.1689145642288906,0.0375848339189786,3.3952375148954608,,8.0,,0.3024244290915899,0.2552133663381085,0.3216128140937868,0.2728521089218582,-0.2422444185604365,-0.0441498981037197,0.0083956234427472,0.0083956234427472,0.1204119850187265,0.0553811659192825,101.57006920415222,32.96712802768166,107,63,645,145861,595,595,0.5201612903225806,0.5201612903225806,0.5201612903225806,0.0897612958875409,57222854461efe0c7a675bb4_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.1,0.6267059334484094,0.4628224582701062,0.0024640595162857,0.001223828760062,2.2794117647058822,1.2647058823529411,0.0446525610743118,0.011497658681744,,,,,0.1229344153386439,0.0420750515166947,0.132891225090405,0.0470291496793669,-0.2136395351969565,-0.1539358818091174,0.0041978117213736,0.0023291084389556,0.069683908045977,0.0253479125248508,27.78957612456747,7.06228373702422,60,28,305,147037,39,315,0.8866279069767442,0.4919354838709677,0.6327800829875518,0.0489572781067637,57222854461efe0c7a675bb4_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.2,0.6768133139551936,0.4420600858369098,0.0024640595162857,0.0015504820712815,2.2794117647058822,1.4264705882352942,0.0446525610743118,0.0112241557866712,,,,,0.1229344153386439,0.0512047240814246,0.132891225090405,0.0570841061126999,-0.2136395351969565,-0.0914789456164572,0.0041978117213736,0.0026270176578918,0.069683908045977,0.0277166739991201,27.78957612456747,7.748269896193773,60,31,309,146997,79,311,0.7963917525773195,0.4983870967741935,0.6130952380952381,0.05138636965213,57222854461efe0c7a675bb4_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.3,0.692088900699152,0.4154460719041278,0.0024640595162857,0.0025471937771051,2.2794117647058822,1.6286764705882353,0.0446525610743118,0.015007332824111,,,,,0.1229344153386439,0.0595382532901119,0.132891225090405,0.067590151156225,-0.2136395351969565,-0.0254056366595144,0.0041978117213736,0.0029994041815621,0.069683908045977,0.0312217194570135,27.78957612456747,7.101089424740485,60,28,312,146945,131,308,0.7042889390519187,0.5032258064516129,0.5870178739416745,0.0545190015067701,57222854461efe0c7a675bb4_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.4,0.6506705347333981,0.3551847437425506,0.0024640595162857,0.0035455544269449,2.2794117647058822,1.900735294117647,0.0446525610743118,0.0142097800915923,,,,,0.1229344153386439,0.0809879883405389,0.132891225090405,0.091342022194623,-0.2136395351969565,0.0095823399459231,0.0041978117213736,0.0035004333225002,0.069683908045977,0.0359281437125748,27.78957612456747,7.497499459342559,60,26,298,146857,219,322,0.5764023210831721,0.4806451612903226,0.5241864555848724,0.0605221385949127,57222854461efe0c7a675bb4_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.5,0.5159490930780161,0.3671444321940463,0.0024640595162857,0.0047235875145556,2.2794117647058822,2.2794117647058822,0.0446525610743118,0.0091459814978319,,,,,0.1229344153386439,0.1230686758061911,0.132891225090405,0.1354976187523788,-0.2136395351969565,-0.04298673997016,0.0041978117213736,0.0041978117213736,0.069683908045977,0.021917808219178,27.78957612456747,9.16089965397924,60,38,333,146789,287,287,0.5370967741935484,0.5370967741935484,0.5370967741935484,0.0623406863477133,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.1,0.5845356025618642,0.814868804664723,0.0044192574075562,0.0044010065953763,4.5588235294117645,4.595588235294118,0.1689145642288906,0.132711810556088,3.3952375148954608,3.385345574693966,8.0,8.0,0.3024244290915899,0.3021060111768852,0.3216128140937868,0.3208955508994045,-0.2422444185604365,-0.2069520221384868,0.0083956234427472,0.0084633300834145,0.1204119850187265,0.0688810653604775,101.57006920415222,79.54968641868514,107,101,1118,146324,132,122,0.8944,0.9016129032258065,0.8979919678714859,0.0414698525793116,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.2,0.4999627105075346,0.7262678803641093,0.0044192574075562,0.0042404094417934,4.5588235294117645,5.202205882352941,0.1689145642288906,0.1131217476041237,3.3952375148954608,3.298301917452064,8.0,7.0,0.3024244290915899,0.3090132632130433,0.3216128140937868,0.327551395787967,-0.2422444185604365,-0.1607276864845463,0.0083956234427472,0.0095804896544253,0.1204119850187265,0.0688546158906512,101.57006920415222,78.7348480752595,107,100,1117,146158,298,123,0.789399293286219,0.9008064516129032,0.8414312617702449,0.0533896017225642,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.3,0.321563077173317,0.6447140381282496,0.0044192574075562,0.0040480451318975,4.5588235294117645,5.908088235294118,0.1689145642288906,0.1023002933280346,3.3952375148954608,3.1940404614884628,8.0,6.0,0.3024244290915899,0.3179461010661385,0.3216128140937868,0.3362785722017704,-0.2422444185604365,-0.1220233222581056,0.0083956234427472,0.0108804571552377,0.1204119850187265,0.0675879569302517,101.57006920415222,78.21581693339101,107,100,1116,145965,491,124,0.6944617299315494,0.9,0.7839831401475237,0.0645287408914816,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.4,0.1862047640474308,0.5731958762886598,0.0044192574075562,0.0038890344623303,4.5588235294117645,6.661764705882353,0.1689145642288906,0.0851120762016655,3.3952375148954608,3.1078566785830355,8.0,6.0,0.3024244290915899,0.3259629645508577,0.3216128140937868,0.3444076571690254,-0.2422444185604365,-0.0923431177832435,0.0083956234427472,0.0122684432889177,0.1204119850187265,0.0673867329382527,101.57006920415222,77.67236159169549,107,99,1112,145756,700,128,0.6136865342163356,0.896774193548387,0.72870249017038,0.0748739597407123,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.5,0.0008812525813592,0.5153774464119292,0.0044192574075562,0.0037575061930339,4.5588235294117645,7.397058823529412,0.1689145642288906,0.0841562204779571,3.3952375148954608,3.036568356624418,8.0,5.0,0.3024244290915899,0.3328935755171572,0.3216128140937868,0.3517181688506102,-0.2422444185604365,-0.070940233753379,0.0083956234427472,0.0136225761022641,0.1204119850187265,0.0683589138134592,101.57006920415222,77.23940311418686,107,102,1106,145550,906,134,0.5497017892644135,0.8919354838709678,0.6801968019680197,0.0839135902545048,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.1,0.8344400837775732,0.8997555012224939,0.0046095105694313,0.0044551719079101,4.069852941176471,4.5,0.1578906139210801,0.1348414826146613,3.498354728631784,3.4147031740873146,9.0,8.0,0.2933310443516818,0.2996213103403047,0.312547357033183,0.3185603649834161,-0.2479139897352695,-0.208854526557647,0.0074951251218719,0.0082872928176795,0.0695623775310254,0.0688171193935565,77.56497350778548,77.36764705882354,100,99,1104,146469,120,3,0.9019607843137256,0.997289972899729,0.9472329472329472,0.0288581302271646,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.2,0.5786416137713135,0.8026219956300072,0.0046095105694313,0.004307528958455,4.069852941176471,5.029411764705882,0.1578906139210801,0.1155477296201605,3.498354728631784,3.334680695482613,9.0,7.0,0.2933310443516818,0.3059145124548174,0.312547357033183,0.3246502790797875,-0.2479139897352695,-0.1683143051317684,0.0074951251218719,0.0092622684432889,0.0695623775310254,0.0680915452997919,77.56497350778548,76.92192906574394,100,99,1102,146323,266,5,0.8055555555555556,0.995483288166215,0.8905050505050505,0.0428351486758745,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.3,0.4835903995125001,0.7098646034816247,0.0046095105694313,0.0041339151407438,4.069852941176471,5.680147058823529,0.1578906139210801,0.1089254718116334,3.498354728631784,3.240582006283176,9.0,7.0,0.2933310443516818,0.313783272582605,0.312547357033183,0.3323323712536516,-0.2479139897352695,-0.1296465550951887,0.0074951251218719,0.0104606759831004,0.0695623775310254,0.0681793856363052,77.56497350778548,76.46387056660899,100,99,1101,146145,444,6,0.7126213592233009,0.994579945799458,0.830316742081448,0.0551978154461682,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.4,0.2711294550879295,0.627283105022831,0.0046095105694313,0.0039520316189512,4.069852941176471,6.411764705882353,0.1578906139210801,0.0874684356838161,3.498354728631784,3.142001137471563,9.0,6.0,0.2933310443516818,0.3225533784498336,0.312547357033183,0.3410401545510824,-0.2479139897352695,-0.0993900594629506,0.0074951251218719,0.01180803813238,0.0695623775310254,0.0667154206694811,77.56497350778548,75.9003027681661,100,99,1099,145944,645,8,0.6301605504587156,0.992773261065944,0.7709575587513153,0.0664924329196622,57222854461efe0c7a675bb4_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.5,0.0013058560853265,0.5599385245901639,0.0046095105694313,0.0038169806056201,4.069852941176471,7.125,0.1578906139210801,0.083309987525155,3.498354728631784,3.068803488246127,9.0,6.0,0.2933310443516818,0.3295767475583285,0.312547357033183,0.3483276459748301,-0.2479139897352695,-0.0767751492649388,0.0074951251218719,0.0131215469613259,0.0695623775310254,0.0668996659656068,77.56497350778548,75.22702205882354,100,99,1093,145744,845,14,0.563983488132095,0.987353206865402,0.7178981937602628,0.0762627067007361,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_noise_filtering,0.1,0.431710563077798,0.6168639053254438,0.0044192574075562,0.005486611374076,4.5588235294117645,3.4779411764705883,0.1689145642288906,0.0466073298538335,3.3952375148954608,3.973743364749215,8.0,9.0,0.3024244290915899,0.2565228120553289,0.3216128140937868,0.2756844577145181,-0.2422444185604365,-0.2309332008567879,0.0083956234427472,0.0064050482071281,0.1204119850187265,0.0173531989482909,101.57006920415222,33.33039576124568,107,72,834,146344,112,406,0.8816067653276956,0.6725806451612903,0.7630375114364135,0.0592216513326587,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_noise_filtering,0.2,0.4353341592502353,0.5377294357579878,0.0044192574075562,0.0053639774088673,4.5588235294117645,3.757352941176471,0.1689145642288906,0.028647379579573,3.3952375148954608,3.90727575560611,8.0,8.0,0.3024244290915899,0.2602883984707601,0.3216128140937868,0.2787981249125749,-0.2422444185604365,-0.1771270008935469,0.0083956234427472,0.0069196186761997,0.1204119850187265,0.0137816979051819,101.57006920415222,29.65435769896194,107,72,791,146225,231,449,0.773972602739726,0.6379032258064516,0.6993810786914235,0.0678531617935194,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_noise_filtering,0.3,0.3811311490159625,0.4283973187081048,0.0044192574075562,0.0054182676414024,4.5588235294117645,4.0588235294117645,0.1689145642288906,0.0245081090829054,3.3952375148954608,3.9367010616401257,8.0,8.0,0.3024244290915899,0.2577139763527216,0.3216128140937868,0.2758589473999291,-0.2422444185604365,-0.1538275350158136,0.0083956234427472,0.0074748131296717,0.1204119850187265,0.0115806582689963,101.57006920415222,23.77595155709342,107,62,703,146055,401,537,0.6367753623188406,0.5669354838709677,0.5998293515358362,0.0796924268333842,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_noise_filtering,0.4,0.2648934338170741,0.3627175743964065,0.0044192574075562,0.0053794924730202,4.5588235294117645,4.363970588235294,0.1689145642288906,0.0245216310606124,3.3952375148954608,3.915684920376991,8.0,7.0,0.3024244290915899,0.2580621175524319,0.3216128140937868,0.2763262118839663,-0.2422444185604365,-0.1416996330353684,0.0083956234427472,0.0080367782472104,0.1204119850187265,0.0152850015921876,101.57006920415222,19.9557607050173,107,51,646,145915,541,594,0.544229149115417,0.5209677419354839,0.5323444581788216,0.0876624418764412,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_noise_filtering,0.5,0.1593421162845614,0.2926208651399491,0.0044192574075562,0.0053551705487805,4.5588235294117645,4.779411764705882,0.1689145642288906,0.0159207298911941,3.3952375148954608,3.902502437439064,8.0,7.0,0.3024244290915899,0.2588169144060005,0.3216128140937868,0.2769844816375078,-0.2422444185604365,-0.0896538938087596,0.0083956234427472,0.0088018632867511,0.1204119850187265,0.0130188049404695,101.57006920415222,14.977076124567471,107,43,575,145731,725,665,0.4423076923076923,0.4637096774193548,0.452755905511811,0.0970114583580569,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.1,0.6960622182186145,0.78099173553719,0.0056841223880227,0.0064101824191787,3.2536764705882355,3.084558823529412,0.0485910701583666,0.0344194660986394,4.080794334308309,4.474318871194887,10.0,10.0,0.2504181017030039,0.2278433863585676,0.2706416268160572,0.2474350951241282,-0.2777465919157917,-0.2374864033724727,0.0059920376990575,0.0056805871519878,0.0161331626120358,0.0109447729274122,35.7371188365052,22.79432039359861,72,57,756,146728,83,129,0.901072705601907,0.8542372881355932,0.877030162412993,0.0378864194949471,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.2,0.7195576061716202,0.678373382624769,0.0054698221259105,0.0058821955419749,3.264705882352941,3.411764705882353,0.0341832340587428,0.0231599026140737,3.9646435922435272,4.188149983750407,10.0,10.0,0.2579516754148167,0.2429347305353267,0.2776071973444728,0.26181976857613,-0.2710200961554785,-0.1997696431598067,0.0060123496912577,0.0062831762539269,0.0097533898977083,0.0079246583208912,38.97037197231835,23.78265570934256,76,62,734,146614,194,154,0.790948275862069,0.8265765765765766,0.8083700440528634,0.0485406128435006,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.3,0.5711916392320111,0.5761702127659575,0.0056377520835656,0.0060642789357695,3.2205882352941178,3.588235294117647,0.0396465007416145,0.0280834306928631,4.055661629292601,4.286839183187087,9.0,9.0,0.252202929991807,0.2364427906938,0.2719822505425615,0.2551930402297472,-0.2715990132477766,-0.1980810309990077,0.0059311017224569,0.0066081681291301,0.0119521912350597,0.0118048268625393,35.29692906574395,18.742214532871973,67,48,677,146521,299,199,0.6936475409836066,0.7728310502283106,0.7311015118790497,0.0580671224121909,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.4,0.4950618883898949,0.4642313546423135,0.005549820894699,0.0057613479327838,3.198529411764706,3.875,0.0409641942263952,0.0172955364174522,4.072913281334634,4.0923924818546205,9.0,8.0,0.2507667900394088,0.247188827263808,0.2706167768668609,0.2652077497661248,-0.281495389385386,-0.1521274569401902,0.0058904777380565,0.0071362799263351,0.010932582408481,0.008153180975911,37.35764489619378,18.620404411764707,73,59,610,146382,444,260,0.5787476280834914,0.7011494252873564,0.6340956340956341,0.069040187593742,57222854461efe0c7a675bb4_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.5,0.3879458070899577,0.3877966101694915,0.0056695816998793,0.0057660074488297,3.25,4.275735294117647,0.0552024074714558,0.0206701890910468,4.008002924926877,4.053102318275377,9.0,8.0,0.2549680138372647,0.2492533653537905,0.2748533398929617,0.2673862028692796,-0.2791800788766823,-0.1418588598574863,0.0059852670349907,0.0078742823096089,0.0166693904232717,0.0113536016147344,37.68014705882353,15.137205341695504,69,40,572,146221,591,312,0.4918314703353396,0.6470588235294118,0.558866634098681,0.0781914934776072,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_noise_filtering,0.1,1.0581403350986336e-09,0.0758064516129032,0.0044192574075562,1.374120013543327e-07,4.5588235294117645,0.3455882352941176,0.1689145642288906,0.0246265988913047,3.3952375148954608,,8.0,,0.3024244290915899,0.0006484935405209,0.3216128140937868,0.0006736810746398,-0.2422444185604365,-0.1911360799001178,0.0083956234427472,0.0006364424222727,0.1204119850187265,0.8907103825136612,101.57006920415222,4.262921712802767,107,14,94,146456,0,1146,1.0,0.0758064516129032,0.1409295352323838,0.0880862135664514,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_noise_filtering,0.2,1.0581403350986336e-09,0.0758064516129032,0.0044192574075562,1.374120013543327e-07,4.5588235294117645,0.3455882352941176,0.1689145642288906,0.0246265988913047,3.3952375148954608,,8.0,,0.3024244290915899,0.0006484935405209,0.3216128140937868,0.0006736810746398,-0.2422444185604365,-0.1911360799001178,0.0083956234427472,0.0006364424222727,0.1204119850187265,0.8907103825136612,101.57006920415222,4.262921712802767,107,14,94,146456,0,1146,1.0,0.0758064516129032,0.1409295352323838,0.0880862135664514,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_noise_filtering,0.3,1.0581403350986336e-09,0.0758064516129032,0.0044192574075562,1.374120013543327e-07,4.5588235294117645,0.3455882352941176,0.1689145642288906,0.0246265988913047,3.3952375148954608,,8.0,,0.3024244290915899,0.0006484935405209,0.3216128140937868,0.0006736810746398,-0.2422444185604365,-0.1911360799001178,0.0083956234427472,0.0006364424222727,0.1204119850187265,0.8907103825136612,101.57006920415222,4.262921712802767,107,14,94,146456,0,1146,1.0,0.0758064516129032,0.1409295352323838,0.0880862135664514,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_noise_filtering,0.4,1.0581403350986336e-09,0.0758064516129032,0.0044192574075562,1.374120013543327e-07,4.5588235294117645,0.3455882352941176,0.1689145642288906,0.0246265988913047,3.3952375148954608,,8.0,,0.3024244290915899,0.0006484935405209,0.3216128140937868,0.0006736810746398,-0.2422444185604365,-0.1911360799001178,0.0083956234427472,0.0006364424222727,0.1204119850187265,0.8907103825136612,101.57006920415222,4.262921712802767,107,14,94,146456,0,1146,1.0,0.0758064516129032,0.1409295352323838,0.0880862135664514,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_noise_filtering,0.5,1.0581403350986336e-09,0.0758064516129032,0.0044192574075562,1.374120013543327e-07,4.5588235294117645,0.3455882352941176,0.1689145642288906,0.0246265988913047,3.3952375148954608,,8.0,,0.3024244290915899,0.0006484935405209,0.3216128140937868,0.0006736810746398,-0.2422444185604365,-0.1911360799001178,0.0083956234427472,0.0006364424222727,0.1204119850187265,0.8907103825136612,101.57006920415222,4.262921712802767,107,14,94,146456,0,1146,1.0,0.0758064516129032,0.1409295352323838,0.0880862135664514,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.1,1.0,1.0,1.374120013543327e-07,1.374120013543327e-07,0.3455882352941176,0.3455882352941176,0.0246265988913047,0.0246265988913047,,,,,0.0006484935405209,0.0006484935405209,0.0006736810746398,0.0006736810746398,-0.1911360799001178,-0.1911360799001178,0.0006364424222727,0.0006364424222727,0.8907103825136612,0.8907103825136612,4.262921712802767,4.262921712802767,14,14,94,147602,0,0,1.0,1.0,1.0,0.0,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.2,1.0,1.0,1.374120013543327e-07,1.374120013543327e-07,0.3455882352941176,0.3455882352941176,0.0246265988913047,0.0246265988913047,,,,,0.0006484935405209,0.0006484935405209,0.0006736810746398,0.0006736810746398,-0.1911360799001178,-0.1911360799001178,0.0006364424222727,0.0006364424222727,0.8907103825136612,0.8907103825136612,4.262921712802767,4.262921712802767,14,14,94,147602,0,0,1.0,1.0,1.0,0.0,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.3,1.0,1.0,1.374120013543327e-07,1.374120013543327e-07,0.3455882352941176,0.3455882352941176,0.0246265988913047,0.0246265988913047,,,,,0.0006484935405209,0.0006484935405209,0.0006736810746398,0.0006736810746398,-0.1911360799001178,-0.1911360799001178,0.0006364424222727,0.0006364424222727,0.8907103825136612,0.8907103825136612,4.262921712802767,4.262921712802767,14,14,94,147602,0,0,1.0,1.0,1.0,0.0,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.4,1.0,1.0,1.374120013543327e-07,1.374120013543327e-07,0.3455882352941176,0.3455882352941176,0.0246265988913047,0.0246265988913047,,,,,0.0006484935405209,0.0006484935405209,0.0006736810746398,0.0006736810746398,-0.1911360799001178,-0.1911360799001178,0.0006364424222727,0.0006364424222727,0.8907103825136612,0.8907103825136612,4.262921712802767,4.262921712802767,14,14,94,147602,0,0,1.0,1.0,1.0,0.0,57222854461efe0c7a675bb4_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.5,1.0,1.0,1.374120013543327e-07,1.374120013543327e-07,0.3455882352941176,0.3455882352941176,0.0246265988913047,0.0246265988913047,,,,,0.0006484935405209,0.0006484935405209,0.0006736810746398,0.0006736810746398,-0.1911360799001178,-0.1911360799001178,0.0006364424222727,0.0006364424222727,0.8907103825136612,0.8907103825136612,4.262921712802767,4.262921712802767,14,14,94,147602,0,0,1.0,1.0,1.0,0.0,57222854461efe0c7a675bb4_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.1,0.1391289726651182,0.5107057890563045,0.0044823622329878,0.0003713829969588,4.553903345724907,2.527881040892193,0.1692807882121892,0.1051761007139552,3.402546156881477,,8.0,,0.3018198757526095,0.0419034804550456,0.3210587361908064,0.0454407480699857,-0.2404854151376936,-0.238194451828849,0.0084802669380352,0.0047074134839705,0.1228025396420253,0.2530640191715166,100.33259628805574,50.43137878138776,104,58,644,143192,36,581,0.9470588235294116,0.5257142857142857,0.6761154855643045,0.0653550722592705,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.2,0.1941012052951453,0.5121580547112462,0.0044823622329878,0.000551682306211,4.553903345724907,2.8438661710037176,0.1692807882121892,0.1051962164802331,3.402546156881477,,8.0,,0.3018198757526095,0.0615674431059259,0.3210587361908064,0.0659270950874484,-0.2404854151376936,-0.24142574042796,0.0084802669380352,0.0052958401694668,0.1228025396420253,0.2188223044886626,100.33259628805574,59.02394936498941,104,69,674,143137,91,551,0.8810457516339869,0.5502040816326531,0.6773869346733669,0.0666659743963835,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.3,0.2017575297064176,0.5129682997118156,0.0044823622329878,0.0006525775930217,4.553903345724907,3.2527881040892197,0.1692807882121892,0.1029231424623384,3.402546156881477,,8.0,,0.3018198757526095,0.0696403556326609,0.3210587361908064,0.0749242050388349,-0.2404854151376936,-0.1773821319853481,0.0084802669380352,0.006057333527168,0.1228025396420253,0.2106799723976856,100.33259628805574,62.70561490305552,104,68,712,143065,163,513,0.8137142857142857,0.5812244897959183,0.6780952380952381,0.0684084995919205,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.4,0.1854280096579479,0.4907038512616202,0.0044823622329878,0.0007958742145227,4.553903345724907,3.79182156133829,0.1692807882121892,0.0935345563784023,3.402546156881477,,8.0,,0.3018198757526095,0.0860638659190447,0.3210587361908064,0.092172771305041,-0.2404854151376936,-0.1175681909378875,0.0084802669380352,0.0070611202259558,0.1228025396420253,0.1948366852089573,100.33259628805574,67.60350188637526,104,73,739,142947,281,486,0.7245098039215686,0.603265306122449,0.6583518930957684,0.0728675888392313,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.5,0.172318828868185,0.465311004784689,0.0044823622329878,0.0009484311945289,4.553903345724907,4.553903345724907,0.1692807882121892,0.0931793630646397,3.402546156881477,,8.0,,0.3018198757526095,0.107026816695681,0.3210587361908064,0.1142356568110136,-0.2404854151376936,-0.085858235590946,0.0084802669380352,0.0084802669380352,0.1228025396420253,0.1723365980411753,100.33259628805574,76.80843271928248,104,78,778,142781,447,447,0.6351020408163265,0.6351020408163265,0.6351020408163265,0.0786693345468464,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.1,0.1277598003331564,0.5504885993485342,0.0003078391143284,1.4323204438442048e-05,2.275092936802974,1.2639405204460967,0.1228057352015739,0.0660080065545641,,,,,0.0390676207684235,0.0051402628218872,0.042010088633217,0.0056246668466559,-0.3650427951588533,-0.4377641291485891,0.0042366721355735,0.0023537067419852,0.2493624646770969,0.4583931133428981,51.03584803968989,25.577175550365524,63,38,338,143839,2,274,0.9941176470588236,0.5522875816993464,0.7100840336134454,0.0437110519335899,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.2,0.5572162553906436,0.6058158319870759,0.0003078391143284,2.779399093915896e-05,2.275092936802974,1.420074349442379,0.1228057352015739,0.0753398248405952,,,,,0.0390676207684235,0.0076198976549528,0.042010088633217,0.0083037389323863,-0.3650427951588533,-0.4264001033984556,0.0042366721355735,0.0026444587512893,0.2493624646770969,0.4102816381748862,51.03584803968989,29.630228990754684,63,42,375,143834,7,237,0.981675392670157,0.6127450980392157,0.7545271629778671,0.0410990355205429,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.3,0.5203211159528968,0.6784,0.0003078391143284,4.996977274331133e-05,2.275092936802974,1.62453531598513,0.1228057352015739,0.08475834583608,,,,,0.0390676207684235,0.0109059984746284,0.042010088633217,0.0119091792255387,-0.3650427951588533,-0.3660024903154646,0.0042366721355735,0.0030252054301399,0.2493624646770969,0.3688760806916426,51.03584803968989,33.81441660563011,63,45,424,143828,13,188,0.9702517162471396,0.6928104575163399,0.8083889418493804,0.0373022257315377,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.4,0.5228127101723627,0.7395348837209302,0.0003078391143284,8.608129628693978e-05,2.275092936802974,1.895910780669145,0.1228057352015739,0.0910527900006634,,,,,0.0390676207684235,0.0154676638099113,0.042010088633217,0.0169855708546495,-0.3650427951588533,-0.3148078051910666,0.0042366721355735,0.0035305601129779,0.2493624646770969,0.3319908466819222,51.03584803968989,38.91481599203991,63,49,477,143808,33,135,0.9352941176470588,0.7794117647058824,0.8502673796791443,0.0341029036478751,57222854461efe0c7a675bb3_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.5,0.6607567911712166,0.7288135593220338,0.0003078391143284,0.0002013901954992,2.275092936802974,2.275092936802974,0.1228057352015739,0.085554145528732,,,,,0.0390676207684235,0.0266443378443435,0.042010088633217,0.0291047376424587,-0.3650427951588533,-0.2194762181494554,0.0042366721355735,0.0042366721355735,0.2493624646770969,0.2941820456678136,51.03584803968989,44.63807852296127,63,53,516,143745,96,96,0.8431372549019608,0.8431372549019608,0.8431372549019608,0.0364575375270034,57222854461efe0c7a675bb3_real_nets,False
